Time,Temperature,Pressure,Sea pressure,Depth
8/19/2023 10:35:31,6.700364713,101.9602913,91.82779126,91.07896854
8/19/2023 10:35:32,6.700413308,101.8724836,91.73998355,90.99187686
8/19/2023 10:35:33,6.700452183,101.7960808,91.66358075,90.9160971
8/19/2023 10:35:34,6.700398729,101.7943994,91.66189942,90.91442948
8/19/2023 10:35:35,6.700544513,101.8224217,91.68992167,90.94222323
8/19/2023 10:35:36,6.702221022,101.8588506,91.72635062,90.9783551
8/19/2023 10:35:37,6.701458089,101.8453999,91.71289993,90.9650141
8/19/2023 10:35:38,6.701720499,101.8081303,91.67563032,90.92804841
8/19/2023 10:35:39,6.702687529,101.793839,91.66133897,90.9138736
8/19/2023 10:35:40,6.704339738,101.801405,91.66890498,90.92137791
8/19/2023 10:35:41,6.704480662,101.7571298,91.62462982,90.8774638
8/19/2023 10:35:42,6.702255038,101.6952007,91.56270066,90.81603965
8/19/2023 10:35:43,6.701200538,101.6383155,91.50581553,90.7596184
8/19/2023 10:35:44,6.702813874,101.5702215,91.43772153,90.69207968
8/19/2023 10:35:45,6.702245319,101.5315509,91.39905088,90.65372438
8/19/2023 10:35:46,6.703333834,101.5071716,91.37467156,90.62954386
8/19/2023 10:35:47,6.702711826,101.4808307,91.34833069,90.60341779
8/19/2023 10:35:48,6.701676764,101.5169793,91.38447933,90.63927165
8/19/2023 10:35:49,6.701851704,101.6147769,91.48227686,90.73627168
8/19/2023 10:35:50,6.699470574,101.7285471,91.59604713,90.84911419
8/19/2023 10:35:51,6.699703828,101.8588506,91.72635062,90.9783551
8/19/2023 10:35:52,6.701608732,102.004006,91.87150604,91.12232683
8/19/2023 10:35:53,6.701122787,102.1648541,92.03235409,91.28186323
8/19/2023 10:35:54,6.70119082,102.362972,92.23047205,91.4783656
8/19/2023 10:35:55,6.7001266,102.5874313,92.45493132,91.70099449
8/19/2023 10:35:56,6.700379291,102.8533641,92.72086413,91.96475872
8/19/2023 10:35:57,6.70188572,103.1610509,93.02855094,92.26993644
8/19/2023 10:35:58,6.703469899,103.4636943,93.33119429,92.57011185
8/19/2023 10:35:59,6.707119333,103.7699812,93.63748119,92.87390109
8/19/2023 10:36:00,6.706492467,104.1132586,93.98075862,93.21437922
8/19/2023 10:36:01,6.705054075,104.3360391,94.20353908,93.43534298
8/19/2023 10:36:02,6.708353626,104.6103817,94.47788175,93.70744848
8/19/2023 10:36:03,6.712503566,104.9006979,94.76819791,93.99539722
8/19/2023 10:36:04,6.713932231,105.1702777,95.0377777,94.26277868
8/19/2023 10:36:05,6.713820465,105.3627949,95.23029494,94.45372602
8/19/2023 10:36:06,6.715453223,105.472925,95.340425,94.562958
8/19/2023 10:36:07,6.715526114,105.5146792,95.38217916,94.60437168
8/19/2023 10:36:08,6.714563953,105.5250476,95.39254765,94.61465561
8/19/2023 10:36:09,6.715564989,105.4832935,95.35079348,94.57324194
8/19/2023 10:36:10,6.716391086,105.4009061,95.2684061,94.49152639
8/19/2023 10:36:11,6.717445574,105.3117933,95.17929326,94.40314024
8/19/2023 10:36:12,6.714544515,105.2450988,95.11259878,94.33698962
8/19/2023 10:36:13,6.714578531,105.2005424,95.0680424,94.29279659
8/19/2023 10:36:14,6.714330702,105.1083472,94.97584716,94.20135317
8/19/2023 10:36:15,6.715351175,105.0534224,94.92092237,94.14687627
8/19/2023 10:36:16,6.714928408,105.0108276,94.87832764,94.10462888
8/19/2023 10:36:17,6.714734032,104.9144291,94.7819291,94.00901643
8/19/2023 10:36:18,6.714150904,104.8028983,94.67039829,93.89839513
8/19/2023 10:36:19,6.713577495,104.739847,94.607347,93.83585799
8/19/2023 10:36:20,6.713397697,104.6793178,94.54681778,93.77582236
8/19/2023 10:36:21,6.712663927,104.5899251,94.45742513,93.68715868
8/19/2023 10:36:22,6.712712521,104.4708284,94.33832842,93.56903316
8/19/2023 10:36:23,6.712435535,104.3559352,94.22343521,93.45507687
8/19/2023 10:36:24,6.711390762,104.2672798,94.13477984,93.36714445
8/19/2023 10:36:25,6.710948555,104.1824747,94.04997465,93.28303082
8/19/2023 10:36:26,6.710963133,104.1012089,93.96870887,93.20242773
8/19/2023 10:36:27,6.710676428,104.0095747,93.87707474,93.11154085
8/19/2023 10:36:28,6.710720163,103.8635768,93.73107675,92.96673342
8/19/2023 10:36:29,6.711113775,103.6702207,93.5377207,92.77495412
8/19/2023 10:36:30,6.711366465,103.5379541,93.4054541,92.6437661
8/19/2023 10:36:31,6.712401519,103.4950796,93.36257956,92.60124119
8/19/2023 10:36:32,6.714408452,103.5096513,93.3771513,92.6156941
8/19/2023 10:36:33,6.712207142,103.4813485,93.34884851,92.5876221
8/19/2023 10:36:34,6.711638592,103.4393147,93.30681467,92.54593104
8/19/2023 10:36:35,6.711050603,103.4370729,93.30457286,92.54370751
8/19/2023 10:36:36,6.713222758,103.4303474,93.29784745,92.53703694
8/19/2023 10:36:37,6.71345601,103.3972808,93.26478084,92.50423998
8/19/2023 10:36:38,6.713883637,103.386352,93.25385205,92.4934003
8/19/2023 10:36:39,6.715807959,103.4440785,93.3115785,92.55065602
8/19/2023 10:36:40,6.715822537,103.5295473,93.39704733,92.63542788
8/19/2023 10:36:41,6.716823572,103.6578908,93.52539076,92.76272472
8/19/2023 10:36:42,6.717017947,103.7727834,93.64028345,92.8766805
8/19/2023 10:36:43,6.717222042,103.8277078,93.69520779,92.93115695
8/19/2023 10:36:44,6.717377542,103.8781485,93.74564852,92.98118636
8/19/2023 10:36:45,6.717173448,103.9661396,93.83363963,93.06845993
8/19/2023 10:36:46,6.717022807,104.0364765,93.9039765,93.13822323
8/19/2023 10:36:47,6.717358105,104.087758,93.95525799,93.18908653
8/19/2023 10:36:48,6.717567058,104.12727,93.99476996,93.2282763
8/19/2023 10:36:49,6.71747473,104.1858374,94.05333738,93.28636612
8/19/2023 10:36:50,6.717678824,104.2825157,94.1500157,93.38225606
8/19/2023 10:36:51,6.717771153,104.4050791,94.27257913,93.50382004
8/19/2023 10:36:52,6.717615652,104.4349593,94.30245931,93.53345655
8/19/2023 10:36:53,6.717834325,104.4108598,94.27835976,93.50955353
8/19/2023 10:36:54,6.715739927,104.3507149,94.21821492,93.44989914
8/19/2023 10:36:55,6.716896463,104.2960705,94.16357049,93.39570032
8/19/2023 10:36:56,6.716974213,104.2270307,94.09453074,93.32722357
8/19/2023 10:36:57,6.716886744,104.160617,94.02811696,93.26135136
8/19/2023 10:36:58,6.716736103,104.1110168,93.97851681,93.21215569
8/19/2023 10:36:59,6.716497993,104.0556352,93.92313524,93.15722574
8/19/2023 10:37:00,6.716395945,103.9585735,93.82607351,93.06095551
8/19/2023 10:37:01,6.717042244,103.9213034,93.78880339,93.02398931
8/19/2023 10:37:02,6.718184201,103.8915994,93.75909939,92.99452754
8/19/2023 10:37:03,6.717251198,103.9128966,93.7803966,93.01565107
8/19/2023 10:37:04,6.716959635,103.9100943,93.77759433,93.01287166
8/19/2023 10:37:05,6.717435855,103.8560106,93.72351064,92.95922901
8/19/2023 10:37:06,6.7180287,103.7719428,93.63944277,92.87584668
8/19/2023 10:37:07,6.718845077,103.6769461,93.54444613,92.7816247
8/19/2023 10:37:08,6.718354279,103.5803704,93.4478704,92.68583651
8/19/2023 10:37:09,6.7180287,103.4724832,93.33998325,92.57882914
8/19/2023 10:37:10,6.717581637,103.3598323,93.22733233,92.46709684
8/19/2023 10:37:11,6.71731923,103.25941,93.12690996,92.36749339
8/19/2023 10:37:12,6.717202604,103.1319075,92.99940753,92.2410307
8/19/2023 10:37:13,6.716813853,102.9672361,92.8347361,92.0777021
8/19/2023 10:37:14,6.716264742,102.7806061,92.64810612,91.89259402
8/19/2023 10:37:15,6.717639949,102.6163943,92.48389435,91.72972133
8/19/2023 10:37:16,6.718995718,102.4887925,92.3562925,91.60316003
8/19/2023 10:37:17,6.719753781,102.3778239,92.2453239,91.49309634
8/19/2023 10:37:18,6.721896767,102.2582676,92.12576757,91.37451496
8/19/2023 10:37:19,6.721342798,102.1660739,92.03357388,91.28307307
8/19/2023 10:37:20,6.72194536,102.0746222,91.94212223,91.19236718
8/19/2023 10:37:21,6.721532314,102.0482813,91.91578127,91.16624101
8/19/2023 10:37:22,6.722047407,102.0750011,91.94250114,91.192743
8/19/2023 10:37:23,6.719384468,102.0933972,91.96089718,91.21098902
8/19/2023 10:37:24,6.717829465,102.1259031,91.99340306,91.24322983
8/19/2023 10:37:25,6.717907216,102.1615903,92.0290903,91.27862605
8/19/2023 10:37:26,6.717669106,102.275081,92.14258102,91.39119129
8/19/2023 10:37:27,6.717523324,102.3311258,92.19862585,91.4467791
8/19/2023 10:37:28,6.71763023,102.3846487,92.25214868,91.49986547
8/19/2023 10:37:29,6.717776012,102.4513421,92.31884207,91.56601501
8/19/2023 10:37:30,6.718057857,102.4760018,92.34350183,91.59047366
8/19/2023 10:37:31,6.718767327,102.5054254,92.3729254,91.6196573
8/19/2023 10:37:32,6.71866528,102.4843089,92.35180891,91.59871301
8/19/2023 10:37:33,6.719972454,102.4816063,92.34910632,91.59603245
8/19/2023 10:37:34,6.722353548,102.5235403,92.39104025,91.63762444
8/19/2023 10:37:35,6.7231845,102.5894928,92.45699278,91.70303914
8/19/2023 10:37:36,6.724282717,102.6786042,92.54610425,91.79142394
8/19/2023 10:37:37,6.721935642,102.7957383,92.66323827,91.90760277
8/19/2023 10:37:38,6.719987032,102.8711188,92.73861883,91.98236863
8/19/2023 10:37:39,6.719812094,102.9514427,92.81894274,92.06203752
8/19/2023 10:37:40,6.719316437,103.0685767,92.93607669,92.1782163
8/19/2023 10:37:41,6.719399047,103.1317285,92.99922847,92.24085309
8/19/2023 10:37:42,6.72023486,103.2561487,93.12364871,92.36425873
8/19/2023 10:37:43,6.719836391,103.3892561,93.25675607,92.49628064
8/19/2023 10:37:44,6.718184201,103.5205801,93.3880801,92.62653378
8/19/2023 10:37:45,6.71890339,103.6879774,93.55547741,92.79256602
8/19/2023 10:37:46,6.720288313,103.8947848,93.76228483,92.997687
8/19/2023 10:37:47,6.721537173,104.1402639,94.00776392,93.2411643
8/19/2023 10:37:48,6.721269907,104.413486,94.28098597,93.51215832
8/19/2023 10:37:49,6.722032829,104.6976374,94.56513742,93.79399262
8/19/2023 10:37:50,6.719617719,104.9621734,94.82967336,94.05637136
8/19/2023 10:37:51,6.718713874,105.2082146,95.07571461,94.30040623
8/19/2023 10:37:52,6.718208498,105.4679875,95.33548751,94.55806078
8/19/2023 10:37:53,6.718223076,105.710947,95.57844703,94.79903905
8/19/2023 10:37:54,6.718679858,105.9502639,95.81776393,95.03640441
8/19/2023 10:37:55,6.718179341,106.1680034,96.0355034,95.25236829
8/19/2023 10:37:56,6.718150185,106.3271748,96.19467479,95.4102417
8/19/2023 10:37:57,6.718524358,106.3571596,96.22465956,95.43998195
8/19/2023 10:37:58,6.719510812,106.41825,96.28575005,95.50057426
8/19/2023 10:37:59,6.719972454,106.4796208,96.34712079,95.56144455
8/19/2023 10:38:00,6.721211595,106.5240685,96.39156852,95.60552983
8/19/2023 10:38:01,6.722154313,106.5266997,96.39419972,95.60813957
8/19/2023 10:38:02,6.721133845,106.5698554,96.43735543,95.65094336
8/19/2023 10:38:03,6.721576048,106.6026426,96.47014257,95.68346313
8/19/2023 10:38:04,6.721663517,106.6687773,96.53627733,95.74905858
8/19/2023 10:38:05,6.721104689,106.6944492,96.56194916,95.77452108
8/19/2023 10:38:06,6.720604173,106.7906783,96.65817833,95.86996553
8/19/2023 10:38:07,6.721580907,106.9669445,96.83444455,96.04479436
8/19/2023 10:38:08,6.720997782,107.1813227,97.04882265,96.25742429
8/19/2023 10:38:09,6.720137672,107.4368954,97.30439537,96.5109129
8/19/2023 10:38:10,6.722372985,107.5335759,97.40107595,96.60680508
8/19/2023 10:38:11,6.722659688,107.5534725,97.42097254,96.62653942
8/19/2023 10:38:12,6.722912375,107.6694893,97.53698932,96.74161013
8/19/2023 10:38:13,6.722387563,107.7563619,97.62386185,96.82777425
8/19/2023 10:38:14,6.723388593,107.8149308,97.68243078,96.88586557
8/19/2023 10:38:15,6.724277857,107.8771428,97.74464278,96.94757025
8/19/2023 10:38:16,6.726561757,107.9368327,97.80433269,97.00677341
8/19/2023 10:38:17,6.726586053,107.98139,97.84888996,97.05096733
8/19/2023 10:38:18,6.72555587,108.066301,97.93380102,97.13518597
8/19/2023 10:38:19,6.723821077,108.2041765,98.07167651,97.27193714
8/19/2023 10:38:20,6.723121328,108.3187926,98.18629261,97.38561858
8/19/2023 10:38:21,6.723121328,108.3087041,98.17620415,97.37561239
8/19/2023 10:38:22,6.723626702,108.3056216,98.17312156,97.37255494
8/19/2023 10:38:23,6.724758934,108.3042204,98.17172038,97.37116519
8/19/2023 10:38:24,6.724151514,108.3084239,98.17592391,97.37533444
8/19/2023 10:38:25,6.725123386,108.3451347,98.21263471,97.41174587
8/19/2023 10:38:26,6.724856122,108.4320076,98.29950761,97.49791036
8/19/2023 10:38:27,6.724647169,108.5364216,98.40392157,97.60147286
8/19/2023 10:38:28,6.723092172,108.6822579,98.54975791,97.74611995
8/19/2023 10:38:29,6.72241186,108.7909894,98.65848941,97.85396479
8/19/2023 10:38:30,6.722562501,108.8103257,98.67782569,97.87314338
8/19/2023 10:38:31,6.722713141,108.7385853,98.6060853,97.80198801
8/19/2023 10:38:32,6.723053297,108.6500308,98.51753081,97.71415565
8/19/2023 10:38:33,6.722960969,108.5614764,98.42897636,97.62632334
8/19/2023 10:38:34,6.722611094,108.5183201,98.3858201,97.583519
8/19/2023 10:38:35,6.722198048,108.4653556,98.33285561,97.53098642
8/19/2023 10:38:36,6.722718,108.3961375,98.2636375,97.46233276
8/19/2023 10:38:37,6.723009563,108.3398102,98.20731024,97.40646482
8/19/2023 10:38:38,6.72341775,108.2941319,98.16163192,97.361159
8/19/2023 10:38:39,6.723485781,108.3011378,98.1686378,97.36810774
8/19/2023 10:38:40,6.72387453,108.3944561,98.26195609,97.46066506
8/19/2023 10:38:41,6.724117498,108.4902966,98.35779656,97.55572398
8/19/2023 10:38:42,6.723199078,108.5455029,98.41300294,97.61048017
8/19/2023 10:38:43,6.722902656,108.6136002,98.48110017,97.6780221
8/19/2023 10:38:44,6.722960969,108.6844998,98.5519998,97.74834356
8/19/2023 10:38:45,6.722703422,108.7775381,98.64503808,97.84062315
8/19/2023 10:38:46,6.722533344,108.8481575,98.71565754,97.91066674
8/19/2023 10:38:47,6.723228234,108.8599275,98.72742746,97.92234067
8/19/2023 10:38:48,6.723310843,108.8537623,98.72126226,97.91622575
8/19/2023 10:38:49,6.723004703,108.8400307,98.7075307,97.90260616
8/19/2023 10:38:50,6.722649969,108.7991162,98.66661625,97.86202536
8/19/2023 10:38:51,6.722708282,108.7951929,98.66269295,97.85813405
8/19/2023 10:38:52,6.723344859,108.864131,98.731631,97.92650993
8/19/2023 10:38:53,6.722941531,108.9313877,98.79888766,97.99321814
8/19/2023 10:38:54,6.722771453,108.9529658,98.82046585,98.01462037
8/19/2023 10:38:55,6.722980406,108.8798242,98.74732422,97.94207518
8/19/2023 10:38:56,6.723403171,108.8184525,98.68595253,97.88120396
8/19/2023 10:38:57,6.724763794,108.8136885,98.68118852,97.87647879
8/19/2023 10:38:58,6.723602405,108.7884673,98.65596728,97.85146323
8/19/2023 10:38:59,6.724059186,108.7425086,98.6100086,97.80587932
8/19/2023 10:39:00,6.724064045,108.7668891,98.63438912,97.83006103
8/19/2023 10:39:01,6.723903686,108.8086443,98.67614427,97.87147568
8/19/2023 10:39:02,6.723189359,108.848718,98.71621802,97.91122264
8/19/2023 10:39:03,6.723097031,108.8742195,98.7417195,97.93651616
8/19/2023 10:39:04,6.723291406,108.8837475,98.75124752,97.94596649
8/19/2023 10:39:05,6.723325422,108.9100897,98.77758972,97.97209387
8/19/2023 10:39:06,6.724311873,108.9308272,98.79832719,97.99266224
8/19/2023 10:39:07,6.724676325,108.9005617,98.76806169,97.96264354
8/19/2023 10:39:08,6.724812387,108.8927151,98.76021508,97.95486092
8/19/2023 10:39:09,6.725793978,108.8977593,98.76525933,97.95986403
8/19/2023 10:39:10,6.725939759,108.8599275,98.72742746,97.92234067
8/19/2023 10:39:11,6.725487839,108.8957977,98.76329767,97.95791838
8/19/2023 10:39:12,6.725964056,108.954367,98.82186703,98.01601012
8/19/2023 10:39:13,6.725108808,108.9874349,98.85493491,98.04880834
8/19/2023 10:39:14,6.72502134,108.9790278,98.84652782,98.04046981
8/19/2023 10:39:15,6.725147683,109.0028479,98.8703479,98.06409565
8/19/2023 10:39:16,6.725074793,109.0745884,98.94208841,98.13525114
8/19/2023 10:39:17,6.724846403,109.1595001,99.02700007,98.21947038
8/19/2023 10:39:18,6.724734637,109.161742,99.02924196,98.22169399
8/19/2023 10:39:19,6.7248707,109.1384823,99.00598233,98.19862403
8/19/2023 10:39:20,6.726051524,109.1634234,99.03092338,98.2233617
8/19/2023 10:39:21,6.727611377,109.1976122,99.06511225,98.25727176
8/19/2023 10:39:22,6.726668663,109.1715502,99.03905024,98.23142229
8/19/2023 10:39:23,6.726104977,109.1230693,98.99056932,98.18333671
8/19/2023 10:39:24,6.727169176,109.0597359,98.92723588,98.12051973
8/19/2023 10:39:25,6.727246926,109.0636592,98.93115919,98.12441104
8/19/2023 10:39:26,6.727577362,109.120267,98.98776695,98.18055719
8/19/2023 10:39:27,6.726824162,109.1838807,99.05138065,98.24365215
8/19/2023 10:39:28,6.726430554,109.207981,99.07548101,98.26755597
8/19/2023 10:39:29,6.726032087,109.2354442,99.1029442,98.29479521
8/19/2023 10:39:30,6.725468401,109.3125093,99.18000932,98.37123189
8/19/2023 10:39:31,6.725769681,109.3864919,99.25399186,98.44461113
8/19/2023 10:39:32,6.725444104,109.4593535,99.3268535,98.51687861
8/19/2023 10:39:33,6.726751272,109.5212859,99.38878591,98.57830599
8/19/2023 10:39:34,6.727912657,109.5947081,99.46220808,98.65112943
8/19/2023 10:39:35,6.728738747,109.6768177,99.54431765,98.73256942
8/19/2023 10:39:36,6.727849486,109.7493992,99.61689918,98.80455908
8/19/2023 10:39:37,6.726586053,109.8472022,99.71470215,98.90156449
8/19/2023 10:39:38,6.726129274,109.9054916,99.77299163,98.95937864
8/19/2023 10:39:39,6.726994239,109.9138988,99.78139877,98.96771722
8/19/2023 10:39:40,6.726552038,109.914179,99.781679,98.96799517
8/19/2023 10:39:41,6.729559976,109.8962438,99.76374378,98.9502062
8/19/2023 10:39:42,6.728772762,109.8881169,99.75561688,98.94214558
8/19/2023 10:39:43,6.729569695,109.8581314,99.72563143,98.91240465
8/19/2023 10:39:44,6.729355884,109.8673793,99.73487928,98.92157708
8/19/2023 10:39:45,6.729671741,109.8718631,99.73936308,98.92602432
8/19/2023 10:39:46,6.728024422,109.8794295,99.7469295,98.93352904
8/19/2023 10:39:47,6.726945646,109.9332352,99.80073518,98.98689596
8/19/2023 10:39:48,6.727271223,110.0111414,99.87864136,99.06416684
8/19/2023 10:39:49,6.726746412,110.0831626,99.95066257,99.13560074
8/19/2023 10:39:50,6.727407284,110.1882519,100.0557519,99.23983315
8/19/2023 10:39:51,6.72555101,110.302309,100.169809,99.35296014
8/19/2023 10:39:52,6.7245597,110.3634011,100.2309011,99.41355399
8/19/2023 10:39:53,6.725915462,110.3544334,100.2219334,99.40465948
8/19/2023 10:39:54,6.728369436,110.3479879,100.2154879,99.39826655
8/19/2023 10:39:55,6.731003201,110.3740501,100.2415501,99.42411622
8/19/2023 10:39:56,6.729895271,110.3443448,100.2118448,99.39465315
8/19/2023 10:39:57,6.729394759,110.3463065,100.2138065,99.39659883
8/19/2023 10:39:58,6.729258697,110.4023543,100.2698543,99.45218953
8/19/2023 10:39:59,6.728393733,110.4819421,100.3494421,99.53112836
8/19/2023 10:40:00,6.727786314,110.5452761,100.4127761,99.59394591
8/19/2023 10:40:01,6.728063297,110.604967,100.472467,99.65315009
8/19/2023 10:40:02,6.728325702,110.6895993,100.5570993,99.7370922
8/19/2023 10:40:03,6.728238234,110.7425645,100.6100645,99.78962553
8/19/2023 10:40:04,6.727927235,110.7703082,100.6378082,99.81714299
8/19/2023 10:40:05,6.728933121,110.7397621,100.6072621,99.78684598
8/19/2023 10:40:06,6.729662023,110.7420041,100.6095041,99.78906962
8/19/2023 10:40:07,6.729895271,110.717343,100.584843,99.76460965
8/19/2023 10:40:08,6.729798084,110.664658,100.532158,99.71235429
8/19/2023 10:40:09,6.728379155,110.624864,100.492364,99.67288482
8/19/2023 10:40:10,6.729263556,110.5985215,100.4660215,99.64675715
8/19/2023 10:40:11,6.729142073,110.6018844,100.4693844,99.65009259
8/19/2023 10:40:12,6.728811637,110.6287874,100.4962874,99.67677617
8/19/2023 10:40:13,6.73042008,110.6865167,100.5540167,99.7340347
8/19/2023 10:40:14,6.729715475,110.7094963,100.5769963,99.75682694
8/19/2023 10:40:15,6.72975435,110.7218268,100.5893268,99.76905692
8/19/2023 10:40:16,6.730454096,110.7876831,100.6551831,99.83437615
8/19/2023 10:40:17,6.729156651,110.9109885,100.7784885,99.95667607
8/19/2023 10:40:18,6.727081708,111.0676426,100.9351426,100.1120527
8/19/2023 10:40:19,6.726799865,111.1046343,100.9721343,100.1487427
8/19/2023 10:40:20,6.726867896,111.0497073,100.9172073,100.0942636
8/19/2023 10:40:21,6.726683241,110.9168736,100.7843736,99.96251312
8/19/2023 10:40:22,6.727616237,110.7554556,100.6229556,99.80241142
8/19/2023 10:40:23,6.728607544,110.6313095,100.4988095,99.67927776
8/19/2023 10:40:24,6.730293737,110.4872666,100.3547666,99.53640948
8/19/2023 10:40:25,6.729268416,110.3264096,100.1939096,99.37686413
8/19/2023 10:40:26,6.727280941,110.2625151,100.1300151,99.31349076
8/19/2023 10:40:27,6.727927235,110.2804504,100.1479504,99.33127977
8/19/2023 10:40:28,6.727397566,110.3622801,100.2297801,99.41244217
8/19/2023 10:40:29,6.726848459,110.4763373,100.3438373,99.52556929
8/19/2023 10:40:30,6.726858177,110.5290222,100.3965222,99.57782459
8/19/2023 10:40:31,6.727344113,110.6004832,100.4679832,99.64870282
8/19/2023 10:40:32,6.728048719,110.6739059,100.5414059,99.72152677
8/19/2023 10:40:33,6.728277108,110.716222,100.583722,99.76349784
8/19/2023 10:40:34,6.728063297,110.829719,100.697219,99.8760693
8/19/2023 10:40:35,6.727280941,110.9813287,100.8488287,100.0264427
8/19/2023 10:40:36,6.727562784,110.9970221,100.8645221,100.0420081
8/19/2023 10:40:37,6.724535404,110.9959012,100.8634012,100.0408963
8/19/2023 10:40:38,6.727280941,110.9835706,100.8510706,100.0286663
8/19/2023 10:40:39,6.728743606,111.0051491,100.8726491,100.0500688
8/19/2023 10:40:40,6.72893798,111.0561528,100.9236528,100.1006566
8/19/2023 10:40:41,6.719797516,111.0937049,100.9612049,100.1379025
8/19/2023 10:40:42,6.715963459,111.1231301,100.9906301,100.1670878
8/19/2023 10:40:43,6.716585462,111.1738536,101.0413536,100.2173976
8/19/2023 10:40:44,6.71715887,111.2105651,101.0780651,100.2538097
8/19/2023 10:40:45,6.718796483,111.2259783,101.0934783,100.2690972
8/19/2023 10:40:46,6.719719766,111.2341053,101.1016053,100.2771579
8/19/2023 10:40:47,6.720672204,111.2881917,101.1556917,100.3308032
8/19/2023 10:40:48,6.722674266,111.3078085,101.1753085,100.3502601
8/19/2023 10:40:49,6.72202311,111.3428385,101.2103385,100.3850045
8/19/2023 10:40:50,6.720954048,111.3913202,101.2588202,100.4330908
8/19/2023 10:40:51,6.721109548,111.4426042,101.3101042,100.4839566
8/19/2023 10:40:52,6.722134876,111.5053781,101.3728781,100.5462186
8/19/2023 10:40:53,6.722747157,111.5426501,101.4101501,100.5831867
8/19/2023 10:40:54,6.723213656,111.5404082,101.4079082,100.5809631
8/19/2023 10:40:55,6.723923124,111.5476945,101.4151945,100.5881899
8/19/2023 10:40:56,6.724073764,111.5818839,101.4493839,100.6221005
8/19/2023 10:40:57,6.723923124,111.5476945,101.4151945,100.5881899
8/19/2023 10:40:58,6.724656888,111.479596,101.347096,100.5206467
8/19/2023 10:40:59,6.725162261,111.4549348,101.3224348,100.4961866
8/19/2023 10:41:00,6.724477091,111.4596989,101.3271989,100.5009119
8/19/2023 10:41:01,6.724117498,111.441203,101.308703,100.4825668
8/19/2023 10:41:02,6.724146654,111.4044915,101.2719915,100.4461547
8/19/2023 10:41:03,6.723937702,111.3932818,101.2607818,100.4350365
8/19/2023 10:41:04,6.724700622,111.463342,101.330842,100.5045253
8/19/2023 10:41:05,6.725502417,111.6065451,101.4740451,100.6465606
8/19/2023 10:41:06,6.724686044,111.718081,101.585581,100.757187
8/19/2023 10:41:07,6.723476062,111.7133169,101.5808169,100.7524618
8/19/2023 10:41:08,6.724515966,111.6752041,101.5427041,100.7146598
8/19/2023 10:41:09,6.725745385,111.678567,101.546067,100.7179952
8/19/2023 10:41:10,6.722061985,111.7671232,101.6346232,100.8058293
8/19/2023 10:41:11,6.719146359,111.7671232,101.6346232,100.8058293
8/19/2023 10:41:12,6.720521563,111.7559136,101.6234136,100.7947111
8/19/2023 10:41:13,6.721206735,111.7441435,101.6116435,100.7830369
8/19/2023 10:41:14,6.722980406,111.759837,101.627337,100.7986025
8/19/2023 10:41:15,6.724059186,111.7379781,101.6054781,100.7769219
8/19/2023 10:41:16,6.722611094,111.7304116,101.5979116,100.7694171
8/19/2023 10:41:17,6.722528485,111.7654418,101.6329418,100.8041616
8/19/2023 10:41:18,6.723655858,111.7292907,101.5967907,100.7683053
8/19/2023 10:41:19,6.722290376,111.6695993,101.5370993,100.7091007
8/19/2023 10:41:20,6.722727719,111.6183152,101.4858152,100.6582347
8/19/2023 10:41:21,6.72349064,111.5465735,101.4140735,100.5870781
8/19/2023 10:41:22,6.724307013,111.562267,101.429767,100.6026436
8/19/2023 10:41:23,6.724263279,111.5827246,101.4502246,100.6229344
8/19/2023 10:41:24,6.723369156,111.5818839,101.4493839,100.6221005
8/19/2023 10:41:25,6.723408031,111.5233135,101.3908135,100.5640078
8/19/2023 10:41:26,6.723777343,111.4434449,101.3109449,100.4847905
8/19/2023 10:41:27,6.723315703,111.4056124,101.2731124,100.4472665
8/19/2023 10:41:28,6.723495499,111.3697416,101.2372416,100.4116882
8/19/2023 10:41:29,6.721935642,111.3624554,101.2299554,100.4044614
8/19/2023 10:41:30,6.720327188,111.3753464,101.2428464,100.4172473
8/19/2023 10:41:31,6.720249438,111.4252293,101.2927293,100.4667234
8/19/2023 10:41:32,6.721357376,111.4989326,101.3664326,100.5398257
8/19/2023 10:41:33,6.721551751,111.5561017,101.4236017,100.5965286
8/19/2023 10:41:34,6.721736407,111.6031822,101.4706822,100.6432251
8/19/2023 10:41:35,6.723383734,111.6609118,101.5284118,100.700484
8/19/2023 10:41:36,6.723539234,111.766843,101.634343,100.8055514
8/19/2023 10:41:37,6.723296265,111.9094859,101.7769859,100.947031
8/19/2023 10:41:38,6.724078623,112.0647397,101.9322397,101.1010189
8/19/2023 10:41:39,6.710224503,112.2141087,102.0816087,101.2491698
8/19/2023 10:41:40,6.691160881,112.3348931,102.2023931,101.3689692
8/19/2023 10:41:41,6.690436817,112.4624033,102.3299033,101.4954397
8/19/2023 10:41:42,6.682229116,112.6193392,102.4868392,101.6510958
8/19/2023 10:41:43,6.695981481,112.7636643,102.6311643,101.794244
8/19/2023 10:41:44,6.705457408,112.9001428,102.7676428,101.9296095
8/19/2023 10:41:45,6.701846845,113.0198067,102.8873067,102.0482976
8/19/2023 10:41:46,6.696802731,113.16161,103.02911,102.1889445
8/19/2023 10:41:47,6.688993548,113.229429,103.096929,102.2562105
8/19/2023 10:41:48,6.688954672,113.2526892,103.1201892,102.279281
8/19/2023 10:41:49,6.684027137,113.3042541,103.1717541,102.3304254
